,index,mse0,mse_test0,mse1,mse_test1,mse2,mse_test2,mse3,mse_test3,mse4,mse_test4,mse5,mse_test5,mse6,mse_test6,mse7,mse_test7,mse8,mse_test8,mse9,mse_test9,r2_adj0,r2_adj_test0,r2_adj1,r2_adj_test1,r2_adj2,r2_adj_test2,r2_adj3,r2_adj_test3,r2_adj4,r2_adj_test4,r2_adj5,r2_adj_test5,r2_adj6,r2_adj_test6,r2_adj7,r2_adj_test7,r2_adj8,r2_adj_test8,r2_adj9,r2_adj_test9,features,features_names,mean_mse,mean_mse_test,mean_r2,mean_r2_test,std_mse,std_mse_test,std_r2,std_r2_test,model,scaler,l1
23,23.0,0.026094036854131517,0.023173059465854694,0.02472342309653206,0.036547950114381715,0.02600301089590848,0.019963553812739853,0.02556777606009131,0.028225257366172964,0.02602193797820108,0.02352934653220575,0.024922053131512883,0.03551923101082115,0.025953375991317692,0.026424231504787166,0.025850051496644003,0.038960443081233975,0.025323588639387076,0.02803247933257089,0.02607366632853361,0.021333279116100397,0.8326142682760587,0.8635630178782303,0.8428564165121235,0.7780385008937537,0.8390522698250474,0.8614567210582456,0.8428772932913295,0.7850340947620724,0.833557694775235,0.8428442948910793,0.840681995412544,0.7757074109937236,0.8357617873575238,0.8059348550868847,0.8393898612899438,0.7150053225276105,0.8443194006755507,0.7399032520754527,0.8383637731376334,0.8390426217473227,[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor']",0.025653292047225974,0.028170883133686857,0.8389474760552991,0.8006530091914374,0.0005025846760827047,0.006702372402429421,0.003978339708933835,0.05092503637750628,linear,none,
24,24.0,0.026062959754333006,0.023017958288683735,0.024689011554099197,0.036432446062988795,0.025963347314617975,0.019824428964394045,0.025535959881863822,0.028064367247059168,0.025958595718759372,0.023345302498570503,0.024526043308491206,0.03493755696761118,0.025932366854528596,0.026265733702263153,0.025803986942180408,0.03824388091624581,0.02531427041495826,0.02793020952587298,0.02602386320373092,0.021308052968316473,0.8327838477751663,0.8639390572903529,0.8430500937365919,0.7778569388108084,0.8392764823025612,0.8619561491724008,0.8430442764867571,0.7846126539372996,0.833966844725059,0.8442316541996543,0.8435456087803711,0.7802129491454688,0.8358546533552393,0.8062068139951734,0.8396613159035262,0.7194006610515115,0.8443271245567179,0.7397287151622405,0.8386612215980768,0.8391842971810943,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor']",0.025581040494756273,0.027936993714200588,0.8394171469220065,0.8017329889946005,0.0005649103308038793,0.006542671899921767,0.0041440062375444784,0.0501936273642289,linear,none,
25,25.0,0.026052440573296143,0.023032276987729836,0.0245614052197554,0.03633445306108476,0.025948252265913917,0.019716894002820586,0.0251663658004149,0.02733806669692098,0.02587606568338888,0.023600919169678467,0.024433398170510344,0.03450127082384292,0.025864678020883387,0.026383160443463338,0.025621829712035606,0.03251904794743407,0.025305372195380003,0.02786932653720171,0.026018867116988042,0.021317596185118345,0.8327997636554345,0.8633738634461059,0.84392755988995,0.7769248559042051,0.839324483402124,0.8623619971774145,0.8456043797827788,0.7899518890774349,0.8345186713349082,0.8422203834778976,0.8441689181128962,0.7833292464897271,0.8362908113161008,0.8043741846907442,0.8406723539912593,0.748556809743415,0.8443318659269001,0.7392503179987471,0.8386366042738803,0.8384354610439235,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001']",0.025484867475856664,0.027261301185529503,0.8400275411686231,0.8048779009049614,0.0005990829245746885,0.005647601421112476,0.0044893186000456095,0.044962418311576144,linear,none,
26,26.0,0.025835030718187536,0.023283637813541525,0.02452478402454944,0.0365756728651404,0.02593379259937863,0.019681666921301518,0.02514414766141257,0.027382952556069953,0.02585671077087629,0.023604686236311925,0.024416543378335095,0.03440859276709367,0.025857155119632623,0.026396333151738772,0.02559998237168726,0.03219513502359869,0.025299986033366202,0.02790467635991122,0.025970766298477665,0.021350757712706506,0.8341119484277906,0.8588177861066093,0.8441374731942396,0.7745874732161605,0.8393679410746919,0.8620517843492301,0.845703549823952,0.7890271250577406,0.8346004689270919,0.8418721782618216,0.8442344084219946,0.7829839986373175,0.8362846119364823,0.8035216212998778,0.8407697220504444,0.750159097662079,0.8443116713161984,0.7380460028654818,0.8389219013331435,0.8380176582528885,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005']",0.025443889897590333,0.027278411140741414,0.8402443696506028,0.8039084725709207,0.0005818475196380406,0.005626682508425261,0.004286350258300446,0.04440517475380976,linear,none,
27,27.0,0.02581097039778525,0.023228642142155632,0.02447752925780266,0.03663740814718937,0.025893775651005143,0.019962276505725487,0.02513476098599623,0.027542273789775477,0.025851318367986032,0.02368509615019099,0.024391391411832535,0.034448650456612315,0.025828193796024485,0.026422165135485235,0.025597330547896615,0.032279803983740855,0.02527554650907761,0.02791306880583747,0.025960028269239706,0.021240618119013857,0.8342293519579017,0.8586319841306431,0.8444253738346903,0.7733083038789998,0.8395948190997231,0.8599454539793819,0.8457120036344004,0.7871519293780603,0.8345783958202442,0.8406969024548737,0.8443609892791393,0.7829414649130065,0.8364360736271288,0.8027105147731368,0.8407289514794057,0.7483626496064101,0.8444267513596548,0.7366092972720524,0.8389386268419701,0.8382807502910683,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01']",0.02542208451946463,0.027336000323572668,0.840343133693426,0.8028639250677632,0.0005870384206038401,0.0056222060246138355,0.004305883101761619,0.04463613045555302,linear,none,
28,28.0,0.025801881722286157,0.02339356398204631,0.024388376406311384,0.03666959937224172,0.025877612854182695,0.019941892625311233,0.025117497698629903,0.02742797376021836,0.02579300015413519,0.023624231738760913,0.024374324003735477,0.034379281700234694,0.025675028666975023,0.026557805626610767,0.025568824578468,0.03231385677222306,0.02527146375931359,0.02792177200826537,0.02589889172664942,0.021237206627517432,0.8342349117665631,0.856951676680168,0.8450202658008177,0.7727540340321706,0.839650564357923,0.8593382007687538,0.8457761785469091,0.786845403825618,0.8349501567104092,0.8409668846181889,0.8444281005407486,0.7826386829009726,0.8375002246960046,0.8015437856358145,0.8408743045899583,0.7473202431367164,0.8443973063389603,0.7352033744478124,0.8393177036224173,0.8383630802818496,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01']",0.02537669015706868,0.027346718421342987,0.8406149716970711,0.8021925366328064,0.0005834187281785957,0.005613942048349638,0.004217264268091971,0.04479508787056355,linear,none,
29,29.0,0.025724734829054064,0.02316616163279632,0.024368166787636345,0.036657953184298826,0.025844096465348788,0.019751182239559253,0.024889294864423112,0.027601740652560405,0.02577893494428093,0.02365351379050109,0.024304665362938172,0.03433599861604612,0.025564334008510655,0.026344069747748756,0.02553225750511459,0.0329623304829506,0.02518174056438407,0.027874813341027562,0.025893118328302562,0.021244591949192617,0.8347490027901178,0.8578969934002858,0.8451100293556457,0.7715281846379368,0.8398308744268927,0.8599520502183283,0.8473309204821055,0.7832269970413777,0.8349927008622304,0.8402711872946643,0.8448822862286138,0.7827429408744072,0.8382515905849459,0.8011593798271923,0.8410777263322753,0.7414011834095389,0.8449759553990518,0.7346829160034358,0.839298829620883,0.8376577686913346,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46 56]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01']",0.02530813436599933,0.027359235563668156,0.8410499916082761,0.8010519601398502,0.0005983710467570441,0.00572010897635712,0.004407210147407858,0.04602703427198864,linear,none,
30,30.0,0.025703450215120986,0.02310724627310903,0.024249202063576305,0.03627496241301062,0.025830925206616496,0.019696596624908982,0.02485353558499753,0.027423229467453538,0.02571389026770744,0.023377986329008796,0.024299941525701176,0.03431764634379658,0.025559580387565048,0.026346932053860374,0.025437519887478176,0.03261414388136862,0.02516154982009069,0.027809517243125696,0.025787121787853574,0.021208989754728253,0.8348457946325143,0.8576719089885861,0.845922925885094,0.772863824732267,0.8398652078167504,0.8600351681404169,0.8475259268213098,0.784133235543023,0.8354145305850882,0.840575120739425,0.8448586716064296,0.7820875062511558,0.838225593993704,0.8003600315689444,0.841699746613308,0.7442984528443196,0.8450610083679923,0.7347363087078409,0.8400002859590447,0.8372337347236128,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46 56 10]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'long']",0.025259671674670737,0.02721772503843705,0.8413419692281234,0.8013995292239592,0.0006005616427994668,0.005647284495866049,0.00442945311287113,0.04547832223302547,linear,none,
31,31.0,0.02567156156625195,0.023021339719817725,0.024197206112281187,0.03602146437796025,0.025817381591893437,0.01969545676997879,0.02460281520320017,0.027411141815186627,0.02565826571903657,0.023302103469980084,0.024222793827487193,0.03401822827337712,0.025307997973139765,0.026425885501834053,0.02542529643384933,0.03303838269526755,0.025063734525092588,0.02789250682508856,0.025715626363808704,0.02093515867809631,0.8350218281177353,0.8574743807401273,0.8462454230923652,0.7735338912306164,0.839902225048866,0.8593733782473248,0.8492358546573272,0.7834990462920499,0.8357662479361156,0.841015221634277,0.8453679675731502,0.7829190558354605,0.840008423470914,0.7995379454239935,0.8417280940843308,0.7396808942313715,0.8456968866423075,0.7334795221916589,0.8404536355844086,0.8392868674138381,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46 56 10 29]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'long', 'amenity_points_in_0.005']",0.025168267931604087,0.027176166812658702,0.8419426586207521,0.8009800203240717,0.0006207062829066574,0.005654222686027581,0.004639746953100887,0.04639526013593715,linear,none,
32,32.0,0.02561759604538799,0.022879791494686618,0.024177095319048172,0.036100150295463394,0.025807716699544878,0.019702651596660625,0.02458437797726513,0.02750984241687842,0.025587576262702624,0.023325741769603104,0.024115947522351147,0.03406956864201267,0.025202376653336512,0.026631363072474688,0.025327936894206836,0.032610198955524104,0.02495039343824662,0.027866539188323002,0.02569734230030885,0.020857021189281136,0.8353627727526545,0.857955514635779,0.8463346722962317,0.7724046165262659,0.8399114012275224,0.8586782063214647,0.8493089311993041,0.7815860659326938,0.8362298998263593,0.8406241688271584,0.8460953644418795,0.7841185219134683,0.840720787819341,0.7979043181638923,0.842368782654203,0.742872012311101,0.8464424340968301,0.7330120978561127,0.8405249149208976,0.8390247702345877,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46 56 10 29 31]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'long', 'amenity_points_in_0.005', 'natural_points_in_0.005']",0.025106835911239876,0.027155286862090778,0.8423299961235223,0.8008180292722524,0.0006265998600301349,0.005643434977507297,0.0046342380676858445,0.04603949395917274,linear,none,
33,33.0,0.025598571975339265,0.022793435326802277,0.024158799927842846,0.03593212626603996,0.025807067976048294,0.019684966534616273,0.02441208404382514,0.02747524229758574,0.025488153621163998,0.023247572726185415,0.02408957504169793,0.03403799011476193,0.025140515680926255,0.026717102877378607,0.02523956362409714,0.03188781843986113,0.024723799706468843,0.0276649623843033,0.025488143889010627,0.020629043665806403,0.8354428080106961,0.8584163353703371,0.8464106674093037,0.771868707081676,0.8398558098701274,0.8582729817193574,0.8502387616329158,0.7763525604866405,0.8369068045164214,0.8407406998450384,0.8462312019161128,0.782804809760175,0.8411129882452452,0.7964490989210649,0.8429445692956894,0.7459542422962053,0.8477593190344386,0.7318756821624962,0.841727427753724,0.8375365630501356,"[63 48 65 60 90 49 61 36 85  5  4  8 74 78 12  7 93 77  3 88 14 24 15  2
  1 22 34 50 46 56 10 29 31 89]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005', 'rooms', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'furniture', 'overlap_freq', 'building_miss', 'total_square', 'toilet_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'healthcare_points_in_0.001', 'historic_points_in_0.005', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'long', 'amenity_points_in_0.005', 'natural_points_in_0.005', 'view_freq']",0.025014627548642032,0.027007026063334105,0.8428630357684674,0.8000271680693126,0.0006253571616293797,0.005576032210733551,0.004787065364393368,0.04606483420650833,linear,none,
